,0
1500,0.0003604194
1501,0.999905
1502,9.1182876e-05
1503,0.36529452
1504,0.9867959
1505,1.4125957e-05
1506,0.004366939
1507,0.015961174
1508,0.99982125
1509,0.9999995
1510,7.609936e-05
1511,0.99528307
1512,0.6432491
1513,0.99999
1514,0.01705099
1515,2.756065e-05
1516,0.99445856
1517,2.3017808e-05
1518,0.0001259842
1519,0.9999993
1520,0.99999213
1521,2.760547e-05
1522,0.0011195403
1523,0.000118311036
1524,0.9999927
1525,0.9999597
1526,0.00014832985
1527,3.365949e-05
1528,0.9999968
1529,0.9999982
1530,0.99996245
1531,0.9999602
1532,0.9817872
1533,5.1884534e-05
1534,2.760547e-05
1535,0.0002045816
1536,0.99166954
1537,5.4376305e-05
1538,0.0017539206
1539,0.999959
1540,0.00021558651
1541,0.0100382
1542,0.00038543312
1543,3.3459755e-06
1544,0.9999281
1545,0.9999577
1546,0.9720661
1547,0.9988512
1548,0.0001678586
1549,2.400244e-05
1550,0.9999919
1551,8.872742e-06
1552,0.9991315
1553,0.6726939
1554,0.00032006446
1555,0.00090067834
1556,5.9428853e-06
1557,0.9982901
1558,0.99433064
1559,0.33824548
1560,3.3199598e-05
1561,2.3361847e-05
1562,6.8073687e-06
1563,0.00018204258
1564,0.9999857
1565,0.00014576635
1566,0.99999154
1567,7.9384545e-06
1568,1.1104842e-05
1569,0.00015759803
1570,0.0013795492
1571,3.6373178e-05
1572,1.0557404e-05
1573,7.3336455e-06
1574,0.9720661
1575,2.127269e-05
1576,0.00016236086
1577,0.99760026
1578,2.5690451e-05
1579,0.000416375
1580,0.99770916
1581,0.0011162014
1582,0.99999917
1583,0.40722814
1584,0.0017272664
1585,0.99933666
1586,0.9997272
1587,4.4026787e-05
1588,6.0550734e-05
1589,0.9999813
1590,4.797163e-05
1591,4.898356e-05
1592,2.6102523e-05
1593,0.00020013766
1594,6.5036664e-05
1595,0.0005018919
1596,0.059302647
1597,0.9999888
1598,5.1682462e-05
1599,0.9999962
1600,7.486079e-05
1601,3.0234809e-05
1602,0.99998987
1603,0.9999126
1604,2.583053e-05
1605,5.961869e-05
1606,0.99980253
1607,0.99999964
1608,0.9999994
1609,0.9999691
1610,3.7212976e-06
1611,1.51516715e-05
1612,0.9999366
1613,0.1650704
1614,1.7268636e-05
1615,0.976178
1616,0.0004132818
1617,7.396436e-05
1618,0.0050224555
1619,0.039685126
1620,0.9999747
1621,0.00040637742
1622,2.8671273e-05
1623,1.7199016e-05
1624,8.536929e-06
1625,0.6248528
1626,9.865435e-06
1627,0.00020165878
1628,0.37342483
1629,2.9480412e-05
1630,0.99999547
1631,0.99999976
1632,4.0388513e-06
1633,0.9214168
1634,0.99999285
1635,2.492139e-05
1636,0.9999989
1637,0.9984408
1638,1.241622e-05
1639,0.014562556
1640,0.92360324
1641,0.9999019
1642,0.004315192
1643,0.2204992
1644,0.82756716
1645,0.0028019806
1646,0.44820794
1647,0.0003971069
1648,2.3732495e-05
1649,0.0017168835
1650,7.791545e-06
1651,0.00013106978
1652,0.54328716
1653,0.9999577
1654,0.9896081
1655,0.0020229993
1656,0.8307581
1657,0.9969717
1658,0.972088
1659,2.4794797e-06
1660,3.7740134e-05
1661,0.9999945
1662,2.5922645e-05
1663,0.99977225
1664,0.99712294
1665,0.9999988
1666,0.009229588
1667,0.5777483
1668,1.3485431e-05
1669,3.3674514e-05
1670,7.164289e-05
1671,3.6995665e-05
1672,8.078263e-05
1673,5.2670357e-06
1674,0.6128715
1675,0.0001760797
1676,0.00011937048
1677,3.3429482e-05
1678,2.8273173e-05
1679,0.00013463154
1680,0.0014819094
1681,0.7655807
1682,3.0920364e-05
1683,3.12834e-05
1684,0.04435236
1685,0.22839503
1686,0.99942917
1687,0.00310746
1688,0.9999901
1689,0.99993944
1690,0.93698645
1691,7.185526e-05
1692,1.7881475e-05
1693,9.2260605e-05
1694,0.005470922
1695,0.99550444
1696,3.901377e-05
1697,4.2472577e-05
1698,0.99999857
1699,0.002529194
1700,0.9998946
1701,0.99999964
1702,0.0026413372
1703,0.9999896
1704,0.99999976
1705,6.122889e-06
1706,6.2280335e-05
1707,0.99713194
1708,0.00020892113
1709,0.53033084
1710,1.0257827e-05
1711,7.288373e-05
1712,0.28856555
1713,0.9695701
1714,3.5152618e-05
1715,1.4297634e-05
1716,0.00011750659
1717,0.65424013
1718,0.9999864
1719,0.0036976736
1720,0.00310746
1721,0.99994767
1722,0.47625062
1723,1.4585842e-05
1724,6.8812624e-06
1725,0.0011418496
1726,0.9998983
1727,0.9720661
1728,5.0367536e-05
1729,2.454362e-05
1730,0.33725166
1731,0.9997172
1732,6.1981424e-05
1733,0.000397283
1734,0.00088836596
1735,0.00054514385
1736,6.32181e-05
1737,2.6535292e-05
1738,0.009606471
1739,0.00012238762
1740,0.00036269272
1741,8.0469705e-05
1742,0.99949217
1743,0.99965525
1744,3.5574292e-05
1745,0.00012575761
1746,2.3262473e-05
1747,0.9999999
1748,7.935094e-06
1749,1.4160687e-06
1750,0.15472075
1751,4.061498e-05
1752,2.8676495e-05
1753,8.8672175e-05
1754,0.00017752596
1755,0.0014058428
1756,0.9977951
1757,0.99925333
1758,0.99706894
1759,4.758739e-05
1760,0.9999945
1761,0.00077118486
1762,6.232431e-06
1763,0.009055773
1764,1.8806584e-05
1765,0.9999534
1766,1.6342943e-05
1767,9.605047e-05
1768,0.00045307554
1769,0.998312
1770,0.99999964
1771,0.9996006
1772,0.99978477
1773,0.9999888
1774,6.4572096e-06
1775,0.9999944
1776,0.00012543077
1777,2.6563903e-05
1778,3.7025984e-05
1779,0.9998209
1780,9.19682e-06
1781,0.00030343738
1782,1.1209317e-05
1783,0.9959208
1784,2.2261187e-05
1785,0.99941134
1786,4.4064593e-05
1787,2.2737657e-05
1788,0.999956
1789,0.69483846
1790,0.09654405
1791,0.00011745505
1792,0.010706558
1793,0.978496
1794,0.99982506
1795,0.001891854
1796,4.954019e-05
1797,0.24702816
1798,0.9999666
1799,0.0028166133
1800,5.0415394e-05
1801,0.9999976
1802,0.98402065
1803,0.84698796
1804,3.7189082e-05
1805,4.0738065e-05
1806,1.2422781e-05
1807,0.013812028
1808,0.99999845
1809,0.99999166
1810,2.6204807e-05
1811,0.00016404508
1812,0.05142555
1813,8.617886e-06
1814,0.00013606838
1815,2.1061825e-05
1816,0.9996233
1817,0.0013052505
1818,0.9999813
1819,0.013019595
1820,0.0011768267
1821,5.5460096e-05
1822,0.99972373
1823,0.00338102
1824,0.021591764
1825,2.6652668e-05
1826,0.999501
1827,0.99591273
1828,0.9996413
1829,0.22544077
1830,0.041137323
1831,0.30304956
1832,0.9981876
1833,0.002919398
1834,1.8663508e-05
1835,0.00095789426
1836,0.9999714
1837,0.0001893724
1838,8.029993e-06
1839,0.9650213
1840,0.99466515
1841,0.99999154
1842,0.4989409
1843,0.99986374
1844,0.9995054
1845,1.3635493e-05
1846,5.6153062e-06
1847,0.6086555
1848,3.3522163e-05
1849,0.16942999
1850,0.036147643
1851,0.00017952232
1852,0.750381
1853,0.13854924
1854,2.7909808e-05
1855,0.00030064414
1856,0.99964845
1857,0.00015807827
1858,0.44482931
1859,0.059302647
1860,2.760547e-05
1861,0.9898671
1862,8.9851215e-05
1863,0.46882135
1864,1.4765744e-06
1865,7.0902697e-06
1866,0.0011252075
1867,0.00026998733
1868,8.24602e-05
1869,0.00028764308
1870,0.0006263768
1871,0.0008427792
1872,0.00012330095
1873,1.1441194e-05
1874,7.7185476e-05
1875,0.99900013
1876,5.037421e-06
1877,6.254298e-05
1878,0.0002915957
1879,0.0002632692
1880,0.05224154
1881,2.1826463e-05
1882,0.99990845
1883,3.9918086e-05
1884,0.000827214
1885,0.000642499
1886,0.99917716
1887,6.701019e-06
1888,1.4566992e-05
1889,0.00071540184
1890,0.9999981
1891,2.4420322e-05
1892,0.9999988
1893,2.6329628e-05
1894,2.9757815e-05
1895,0.9972717
1896,6.1288943e-06
1897,3.6304045e-05
1898,0.99999964
1899,0.9817822
1900,2.2897266e-05
1901,0.0076006055
1902,1.9689594e-05
1903,0.0001568199
1904,1.4216803e-05
1905,1.1902833e-05
1906,0.996781
1907,8.792761e-06
1908,0.99900836
1909,9.0270405e-05
1910,0.9998847
1911,0.99999785
1912,3.9398605e-05
1913,8.6034364e-05
1914,3.5589565e-05
1915,0.91772693
1916,6.232431e-06
1917,0.99999714
1918,0.00023348152
1919,0.26853213
1920,0.8813113
1921,3.2434666e-05
1922,0.99999857
1923,0.0030996453
1924,3.220655e-05
1925,0.99999535
1926,1.2955986e-05
1927,0.9999963
1928,0.00037016737
1929,0.0002118698
1930,2.4209916e-05
1931,0.999977
1932,0.00018823287
1933,0.999696
1934,2.7257081e-05
1935,0.99537
1936,0.99954
1937,0.40284303
1938,0.069240585
1939,0.022247754
1940,0.0004888666
1941,8.203643e-05
1942,0.99999106
1943,1.4610275e-05
1944,4.112218e-05
1945,0.9999964
1946,0.9999963
1947,0.13549899
1948,8.8276225e-05
1949,0.9999796
1950,5.7664183e-05
1951,0.9988343
1952,0.99988496
1953,0.0013267291
1954,2.760547e-05
1955,0.9999684
1956,0.9998958
1957,0.99996924
1958,1.7423254e-05
1959,0.00013267923
1960,2.4506711e-05
1961,0.96672183
1962,3.246766e-05
1963,0.1280265
1964,0.11873878
1965,1.1524013e-05
1966,0.1678728
1967,0.021515418
1968,5.5651828e-05
1969,6.315442e-05
1970,0.00013421036
1971,0.00035225335
1972,0.9999869
1973,3.953089e-05
1974,0.9981876
1975,0.9999937
1976,0.99997675
1977,4.7842295e-05
1978,0.9999832
1979,1.5119297e-05
1980,0.0042119767
1981,0.9999746
1982,0.99994624
1983,1.0976138e-05
1984,0.9999813
1985,1.874606e-05
1986,5.0405444e-05
1987,0.9999814
1988,0.000271516
1989,0.00014965876
1990,0.9999989
1991,0.00013504001
1992,0.0073648565
1993,0.9999609
1994,0.0016199019
1995,0.9981566
1996,8.900621e-05
1997,2.760547e-05
1998,0.99878865
1999,0.99996185
2000,7.109784e-06
2001,0.99998605
2002,0.99999964
2003,0.00039632633
2004,0.99999034
2005,1.2452814e-05
2006,0.00027990044
2007,0.0004975724
2008,0.002080912
2009,8.069259e-06
2010,0.99999714
2011,0.99875224
2012,0.9984145
2013,3.9211747e-05
2014,0.24119146
2015,3.5458324e-05
2016,0.0017323435
2017,0.99999547
2018,0.9999989
2019,0.0164825
2020,0.99999213
2021,0.9996947
2022,0.99941266
2023,0.9990403
2024,3.9405553e-05
2025,0.0002896136
2026,0.99986887
2027,0.0004787404
2028,0.5420551
2029,0.99998975
2030,0.22679867
2031,2.760547e-05
2032,0.08406427
2033,0.9999975
2034,0.99999595
2035,1.2716489e-05
2036,0.9999982
2037,0.9999831
2038,0.9999993
2039,0.9999651
2040,0.00011339398
2041,0.000112367845
2042,0.8074506
2043,0.00029860143
2044,0.00010966501
2045,0.9995017
2046,0.9999976
2047,0.006909267
2048,0.99997354
2049,0.9998035
2050,0.9998228
2051,0.9991259
2052,0.99447376
2053,4.4885386e-05
2054,4.538152e-06
2055,3.165873e-05
2056,0.85087526
2057,0.9998964
2058,0.9999044
2059,2.7257054e-05
2060,0.00074267836
2061,0.9998317
2062,0.99999785
2063,0.87357944
2064,0.0041060937
2065,0.9993315
2066,8.20354e-06
2067,0.00052072544
2068,0.0002045816
2069,0.00031388295
2070,9.384867e-05
2071,3.8160797e-06
2072,0.9999993
2073,0.00027383678
2074,2.6827165e-05
2075,0.00014787709
2076,0.00018849724
2077,0.99999976
2078,0.9999999
2079,0.0010193891
2080,0.9999559
2081,0.9999387
2082,0.012729754
2083,0.00011117554
2084,0.9378794
2085,0.99999285
2086,0.00024181929
2087,0.00023885189
2088,0.9491684
2089,4.730627e-05
2090,0.04227967
2091,0.9988765
2092,0.99997425
2093,0.00023708037
2094,0.00029178927
2095,0.99917525
2096,6.084733e-05
2097,0.99999595
2098,0.9999993
2099,0.9999871
2100,2.760547e-05
2101,0.0074932706
2102,3.713479e-05
2103,0.99998593
2104,3.129062e-05
2105,0.01893628
2106,3.540227e-05
2107,2.1244994e-05
2108,0.9999827
2109,0.99997246
2110,2.2506541e-05
2111,0.9999819
2112,0.0007674595
2113,0.0063477093
2114,0.0020803993
2115,9.30182e-05
2116,0.99916804
2117,0.98204696
2118,2.7611342e-05
2119,5.259983e-05
2120,0.011538277
2121,7.721694e-06
2122,0.25027552
2123,1.5026483e-05
2124,0.99999833
2125,0.57409275
2126,0.06531849
2127,0.0001802544
2128,7.3025467e-06
2129,0.9999889
2130,0.9999938
2131,0.96375686
2132,0.0008027129
2133,2.9236831e-05
2134,1.6901093e-05
2135,2.5517456e-05
2136,0.99946374
2137,0.0058422177
2138,6.9226908e-06
2139,2.760547e-05
2140,0.99933785
2141,1.8386292e-05
2142,0.00015891297
2143,0.00013103017
2144,0.18267868
2145,1.7267053e-05
2146,6.669336e-05
2147,0.00011200969
2148,1.6900916e-05
2149,0.99982685
2150,0.99980587
2151,5.374054e-06
2152,5.077417e-05
2153,3.1957727e-05
2154,0.00015100838
2155,0.99998415
2156,0.0017238731
2157,8.593913e-06
2158,0.9283703
2159,1.4425349e-05
2160,0.00015754318
2161,0.9999926
2162,0.9999993
2163,0.9999988
2164,0.00015400333
2165,0.000477536
2166,0.99997973
2167,7.189817e-05
2168,0.45916712
2169,0.99999285
2170,4.622277e-05
2171,0.61285484
2172,0.0038995002
2173,0.0010835174
2174,0.00033956973
2175,0.0006217492
2176,3.196123e-05
2177,9.638411e-06
2178,0.99998426
2179,3.323114e-06
2180,1.7900345e-05
2181,6.907406e-05
2182,0.00013772357
2183,0.45165363
2184,4.750302e-06
2185,0.18623967
2186,0.9999982
2187,3.3872817e-05
2188,1.1568553e-05
2189,0.9981876
2190,0.00017352842
2191,0.00020454651
2192,9.8662196e-05
2193,0.14536034
2194,1.6802242e-05
2195,0.9999733
2196,0.003087212
2197,9.3026565e-06
2198,0.99999285
2199,0.9999882
2200,0.0017999936
2201,1.448859e-06
2202,2.760547e-05
2203,0.98327404
2204,0.13508663
2205,0.81041884
2206,0.051981013
2207,0.00026736374
2208,4.4108525e-05
2209,0.9941261
2210,3.973764e-05
2211,0.9999844
2212,0.018573165
2213,0.020308683
2214,0.00030294308
2215,0.99999607
2216,0.00020815164
2217,3.5639627e-05
2218,0.99997985
2219,2.515808e-05
2220,0.18665889
2221,0.99985373
2222,0.00029186855
2223,0.9828164
2224,0.995965
2225,0.69981545
2226,0.035900693
2227,0.0015362465
2228,7.5701566e-05
2229,0.0645482
2230,0.00019465177
2231,4.4534783e-05
2232,0.00013439912
2233,0.99986887
2234,1.7185686e-05
2235,0.000847374
2236,9.9158215e-06
2237,0.00015365057
2238,4.226611e-05
2239,0.0007951607
2240,0.00025408514
2241,0.00017817445
2242,0.00010633715
2243,0.99999607
2244,0.00026059584
2245,5.636066e-05
2246,0.008133132
2247,0.99874985
2248,0.9986444
2249,7.652142e-05
2250,8.369373e-05
2251,1.6688366e-05
2252,0.0006960986
2253,0.98366654
2254,0.0045102616
2255,0.9999995
2256,0.0006635772
2257,0.16992149
2258,4.1452873e-05
2259,4.92519e-05
2260,0.028851127
2261,0.9999963
2262,1.661405e-05
2263,0.9986755
2264,0.059302647
2265,0.99427927
2266,0.06235686
2267,0.00016646615
2268,0.00022688408
2269,0.99998486
2270,0.0057338527
2271,0.22717176
2272,7.240049e-05
2273,0.9999299
2274,7.695198e-05
2275,0.99989426
2276,9.2671144e-05
2277,0.00028687104
2278,0.9999987
2279,0.9999969
2280,0.9999622
2281,0.0002939619
2282,1.198873e-05
2283,0.00063491554
2284,0.9993061
2285,0.99999547
2286,0.5232432
2287,0.0002586253
2288,0.99999976
2289,0.7066613
2290,1.4585842e-05
2291,0.3628921
2292,0.9997589
2293,0.17550382
2294,0.99984336
2295,0.27604154
2296,5.5666583e-06
2297,0.99990714
2298,8.7741886e-05
2299,0.9731857
2300,2.760547e-05
2301,2.4598381e-05
2302,0.9999906
2303,5.905495e-06
2304,0.00066072197
2305,3.4074405e-05
2306,0.4290255
2307,0.9999285
2308,0.99929273
2309,1.614774e-05
2310,0.83186877
2311,7.923849e-06
2312,3.61857e-05
2313,9.893494e-05
2314,5.4077518e-05
2315,0.00041221475
2316,3.9224337e-06
2317,2.3862283e-05
2318,0.9988607
2319,0.9915142
2320,0.00019690058
2321,0.99999833
2322,0.00011245392
2323,4.0353498e-05
2324,0.99998534
2325,4.643922e-05
2326,1.727908e-05
2327,0.9925377
2328,0.7337995
2329,6.829093e-05
2330,0.996358
2331,0.9999982
2332,0.9970584
2333,0.0053737555
2334,0.78541005
2335,0.9996823
2336,0.9999826
2337,0.9999957
2338,0.99999535
2339,0.8406309
2340,0.9999449
2341,7.9384545e-06
2342,4.3254808e-05
2343,0.00013029881
2344,0.9963965
2345,0.99999607
2346,3.43003e-05
2347,2.7429938e-05
2348,6.26314e-06
2349,0.64660823
2350,0.059302647
2351,0.09686125
2352,0.9999677
2353,6.13036e-05
2354,4.757765e-06
2355,0.00029469037
2356,0.0005629792
2357,0.0025267066
2358,0.99998677
2359,0.005565453
2360,0.00020682595
2361,4.4093635e-05
2362,0.9999908
2363,0.99995685
2364,1.3192644e-05
2365,0.99984396
2366,0.009136595
2367,0.00023456191
2368,2.760547e-05
2369,0.99999964
2370,3.9684583e-05
2371,6.587136e-05
2372,0.9999167
2373,0.00012100081
2374,3.1850537e-05
2375,0.030842248
2376,0.9991715
2377,9.077072e-06
2378,1.8310246e-05
2379,0.00018830449
2380,0.0008000794
2381,0.00081516866
2382,0.76179695
2383,0.90036917
2384,5.195316e-05
2385,0.9999759
2386,0.9924009
2387,4.96846e-06
2388,0.9996456
2389,2.6496868e-06
2390,0.00017416994
2391,3.4294022e-05
2392,3.758996e-05
2393,0.8317851
2394,0.4586615
2395,8.972562e-05
2396,0.9999398
2397,0.9978338
2398,3.504457e-05
2399,0.9999994
2400,7.830636e-05
2401,0.00072061445
2402,6.7088404e-05
2403,0.00030294308
2404,0.99992514
2405,0.99998605
2406,0.0017756112
2407,0.99994373
2408,0.00019170876
2409,0.9953798
2410,0.00026053595
2411,2.7909433e-05
2412,0.00013299957
2413,5.0101902e-05
2414,0.983546
2415,0.0042119767
2416,0.9999987
2417,1.00170355e-05
2418,1.6672968e-05
2419,2.8988796e-05
2420,0.00012755163
2421,2.194589e-05
2422,5.5007035e-06
2423,0.99999833
2424,0.00034815556
2425,8.340938e-05
2426,0.000109411725
2427,0.9488836
2428,0.00018080659
2429,7.997567e-05
2430,4.6522026e-05
2431,1.9461286e-05
2432,0.9999689
2433,6.122889e-06
2434,0.9999713
2435,5.307442e-05
2436,0.17244393
2437,0.9993741
2438,0.00013692063
2439,0.00017279219
2440,0.0003003674
2441,0.00070022984
2442,9.5842785e-05
2443,0.00048623362
2444,9.3668066e-05
2445,0.99987257
2446,0.00014671669
2447,0.9809276
2448,0.0009423996
2449,0.99999297
2450,6.7294146e-05
2451,6.0752745e-06
2452,0.015925571
2453,0.49858198
2454,0.99999785
2455,0.9989115
2456,0.20403582
2457,0.999997
2458,2.1032924e-05
2459,9.6152835e-05
2460,1.9222913e-05
2461,5.923362e-05
2462,0.00014225405
2463,4.8669637e-05
2464,0.0004433562
2465,0.00043455054
2466,0.045466855
2467,0.9999913
2468,0.21021235
2469,0.03151107
2470,3.61857e-05
2471,7.825308e-06
2472,0.9997811
2473,0.9999896
2474,0.00012712143
2475,0.99999785
2476,0.9993831
2477,0.99999976
2478,1.3963092e-05
2479,4.9536313e-05
2480,3.6895355e-05
2481,9.08127e-05
2482,0.999969
2483,1.0693613e-05
2484,0.99999714
2485,2.3740937e-05
2486,0.9999033
2487,0.99686843
2488,0.91465425
2489,2.9072626e-05
2490,0.0011801505
2491,0.99999964
2492,0.9999759
2493,0.99999416
2494,0.99999285
2495,0.8525071
2496,0.9999864
2497,0.99994576
2498,0.0006079511
2499,0.99999225
2500,0.99998033
2501,0.00024099281
2502,0.99999905
2503,2.171547e-05
2504,8.869788e-05
2505,1.5354357e-05
2506,0.9999832
2507,4.8306058e-05
2508,2.1614933e-05
2509,0.07467962
2510,0.00120911
2511,0.9999994
2512,0.0006232389
2513,0.09772693
2514,3.9828195e-05
2515,0.0057686525
2516,0.99998724
2517,0.99602073
2518,4.7033456e-05
2519,0.2576478
2520,9.0803005e-05
2521,0.9997008
2522,9.163448e-06
2523,6.718117e-05
2524,0.99999785
2525,0.99992526
2526,0.9999777
2527,3.936101e-05
2528,3.714928e-05
2529,0.0012490199
2530,2.154595e-05
2531,0.9716304
2532,7.47607e-05
2533,0.99999475
2534,0.0008808001
2535,0.00010653649
2536,5.815407e-05
2537,0.00014359193
2538,0.038278766
2539,2.7892856e-05
2540,7.078026e-05
2541,0.9999975
2542,0.00020784565
2543,0.00010777112
2544,7.607254e-06
2545,7.907634e-05
2546,2.0548663e-05
2547,2.760547e-05
2548,0.34647256
2549,2.750989e-05
2550,8.94698e-05
2551,0.003276215
2552,0.00029406647
2553,6.8532127e-06
2554,0.019510536
2555,0.9999877
2556,0.99934834
2557,0.00010519247
2558,0.99999917
2559,5.2029786e-06
2560,0.9996419
2561,0.0060681137
2562,0.0014808393
2563,0.9998534
2564,0.0003491429
2565,0.8610466
2566,0.9999969
2567,5.4619533e-05
2568,6.886603e-05
2569,0.9999982
2570,0.00024517794
2571,3.0894957e-05
2572,1.5239345e-05
2573,0.002210485
2574,0.8185803
2575,6.7575766e-06
2576,0.9998784
2577,0.99999964
2578,5.098993e-06
2579,0.0001366066
2580,0.007764006
2581,0.04267603
2582,0.00021399891
2583,1.531157e-05
2584,8.71179e-06
2585,0.9999708
2586,2.760547e-05
2587,8.791945e-05
2588,0.99992
2589,0.6015337
2590,0.00013436825
2591,0.00011555901
2592,1.7347222e-05
2593,0.9994836
2594,0.99999535
2595,0.99996865
2596,8.885839e-05
2597,0.99922204
2598,0.9999018
2599,0.999419
2600,0.002306628
2601,0.9999989
2602,0.00011912498
2603,0.032994132
2604,0.9999863
2605,1.7365972e-05
2606,3.4266955e-05
2607,0.9991685
2608,0.99987364
2609,0.00013454979
2610,2.8132481e-05
2611,0.9999956
2612,7.673794e-05
2613,0.999961
2614,0.04693637
2615,3.7137837e-05
2616,4.9631213e-05
2617,0.22727396
2618,3.5004086e-05
2619,0.9711572
2620,0.9999982
2621,0.99996793
2622,6.1274084e-05
2623,0.97164774
2624,0.0018831249
2625,1.8683773e-05
2626,0.99996567
2627,5.6153062e-06
2628,0.9999677
2629,0.0001751305
2630,0.00012424764
2631,0.99999595
2632,0.99999356
2633,0.9999485
2634,0.98191637
2635,0.7952881
2636,0.99825436
2637,0.001251234
2638,0.9999628
2639,7.146221e-05
2640,0.00012546989
2641,3.458379e-05
2642,0.9904536
2643,0.991161
2644,0.9997851
2645,0.0005972252
2646,0.74285585
2647,0.0036905748
2648,0.99923265
2649,0.82130903
2650,4.8941706e-06
2651,7.641821e-06
2652,0.16856284
2653,0.999366
2654,0.0037753114
2655,0.0008522567
2656,0.98500514
2657,0.9999963
2658,1.0125548e-05
2659,1.6785041e-05
2660,0.0007895717
2661,0.9999628
2662,2.760547e-05
2663,0.9999647
2664,0.7548002
2665,0.0011992102
2666,0.9163232
2667,0.999954
2668,3.61857e-05
2669,6.1771107e-06
2670,1.0131885e-05
2671,7.5654143e-06
2672,0.99999034
2673,0.86795914
2674,2.760547e-05
2675,0.99887234
2676,0.014956678
2677,0.99996614
2678,0.99925333
2679,0.020635491
2680,0.9999795
2681,0.9084771
2682,0.9996176
2683,0.9999473
2684,8.799917e-06
2685,0.9997162
2686,0.0002277122
2687,0.99515533
2688,0.9999174
2689,0.00010911821
2690,0.99992204
2691,0.0002036861
2692,0.9991047
2693,0.06376152
2694,6.723481e-05
2695,2.8028928e-05
2696,0.00044479547
